0.049203832,0.025454953,0.022591471,0.01723696,0.013852845,0.012507209,0.012254902,0.013103934,0.015446783,0.017629437,0.022375208,0.032115052,0.039984621,0.033200372,0.022387223,0.017969851,0.014305395,0.013468378,0.01199859,0.011938517,0.013392285,0.017004678,0.022583461,0.025867455,0.059636518,0.442490068
0.033363236,0.016833803,0.014353454,0.011803687,0.01017504,0.010137661,0.009707805,0.013173352,0.018077983,0.025409565,0.037637768,0.059856786,0.074383784,0.075326263,0.041370306,0.040270302,0.022811739,0.022945235,0.014572387,0.012262912,0.012695438,0.013587189,0.015880644,0.019530416,0.049716455,0.324116793
0.057591735,0.027949246,0.024969993,0.02025463,0.016010802,0.011724108,0.012217078,0.012217078,0.012924383,0.01667524,0.020061728,0.026127401,0.026406036,0.024862826,0.0208119,0.017618313,0.015410665,0.015903635,0.016332305,0.016225137,0.016418038,0.021026235,0.024155521,0.022655178,0.05163323,0.451817558
0.02525471,0.011562059,0.01248318,0.011666186,0.010917275,0.01138985,0.011782327,0.015154428,0.019772043,0.027301198,0.043072376,0.082103838,0.124743688,0.110510381,0.045983916,0.036876842,0.022579457,0.022991958,0.015474817,0.014209278,0.012687428,0.013640587,0.013276144,0.011518006,0.061538831,0.211509195
0.049231866,0.02969611,0.019744009,0.012567282,0.009131103,0.007753428,0.007144688,0.007204761,0.008846758,0.01139786,0.016448001,0.031750609,0.052932366,0.039455978,0.016828463,0.014585736,0.008894816,0.011413879,0.007449058,0.008738626,0.009010957,0.013176022,0.020124471,0.032707773,0.082924837,0.470840542
0.058221333,0.024285333,0.023646667,0.018004,0.013449333,0.011157333,0.010172,0.011041333,0.012229333,0.013993333,0.016724,0.021861333,0.026298667,0.025694667,0.017090667,0.016733333,0.013082667,0.014301333,0.012444,0.013962667,0.016038667,0.021828,0.026133333,0.025705333,0.074077333,0.461824
0.052561728,0.023813657,0.021278935,0.016631944,0.013890818,0.012827932,0.013005401,0.014330633,0.01640625,0.018863812,0.022380401,0.029402006,0.03431713,0.030798611,0.021221065,0.01779321,0.01447338,0.013568673,0.011882716,0.012783565,0.014477238,0.019116512,0.023805941,0.024878472,0.058121142,0.447368827
0.022984826,0.01173055,0.008807999,0.006634506,0.005673187,0.005627577,0.005773178,0.008278221,0.009760547,0.013661959,0.020025436,0.036716078,0.051253399,0.061540216,0.024147882,0.034953951,0.014348741,0.026543286,0.012307692,0.012052452,0.01108587,0.012332252,0.01378037,0.014865363,0.327063415,0.228051048
0.060185185,0.0279806,0.025414462,0.018602293,0.013985891,0.011393298,0.010727513,0.011075838,0.011962081,0.013051146,0.01611552,0.022301587,0.029334215,0.024060847,0.016463845,0.013924162,0.011851852,0.011287478,0.010886243,0.011604938,0.014175485,0.01808642,0.025039683,0.028196649,0.058708113,0.483584656
0.052384891,0.035481438,0.018241457,0.011778491,0.008490245,0.007642842,0.006925185,0.008072625,0.008810555,0.011924455,0.014300427,0.024586841,0.034390762,0.034650254,0.015338393,0.016404742,0.010363451,0.012735367,0.009191683,0.010590506,0.010513469,0.013919298,0.0202363,0.031905318,0.072868519,0.498252485
0.056523992,0.034512992,0.020377013,0.011465806,0.008783676,0.006890642,0.005810617,0.006982305,0.007245337,0.008807588,0.011465806,0.021102343,0.025625697,0.02392396,0.010931771,0.010919815,0.007647856,0.00948908,0.007313088,0.008428981,0.009445242,0.013637813,0.021716085,0.035991551,0.103686434,0.51127451
0.02957196,0.01294374,0.012503204,0.010120306,0.009972126,0.010344579,0.010969339,0.0144736,0.019503717,0.027505447,0.041326253,0.070794086,0.097366398,0.091719531,0.043176503,0.041154043,0.020332725,0.025851435,0.014577727,0.014029059,0.013416314,0.014217288,0.014938165,0.014365468,0.08327326,0.241553729
0.047670412,0.028372278,0.018817549,0.012851183,0.009109744,0.007792587,0.007888704,0.009700685,0.011573184,0.015976761,0.022979054,0.039290444,0.052725447,0.046520569,0.024050579,0.020248622,0.012755066,0.012473835,0.009593888,0.009665086,0.010925285,0.014890996,0.021106554,0.02863571,0.057228701,0.447157076
0.026659442,0.011639527,0.013919283,0.013212863,0.011655928,0.011675258,0.012284442,0.016771321,0.021324391,0.028243322,0.037197751,0.05377753,0.06248477,0.071592081,0.039772727,0.045070876,0.026685216,0.032028468,0.022420923,0.021522962,0.019625703,0.022442596,0.021374766,0.015965909,0.09302425,0.247627694
0.020981959,0.011064121,0.010576416,0.008750196,0.0073832,0.007522036,0.007429479,0.010825608,0.013435004,0.018892306,0.028902701,0.058061714,0.117212753,0.107056403,0.039532516,0.046392413,0.01939069,0.029223091,0.01448161,0.012438236,0.011113959,0.012516553,0.013826591,0.012769305,0.153064348,0.207156792
0.04548751,0.017170447,0.0192751,0.017373756,0.015941902,0.015343278,0.015201145,0.018065629,0.021246027,0.025366395,0.029439997,0.034067013,0.034109045,0.036407824,0.030299151,0.027922736,0.023083016,0.021894808,0.018245344,0.018831606,0.019783444,0.022333428,0.022592686,0.017474351,0.06413043,0.368913933
0.033228646,0.012088542,0.016878125,0.012919271,0.010630729,0.008185938,0.007380729,0.011184896,0.014158854,0.017533854,0.019732813,0.021894792,0.022195833,0.0544,0.015922396,0.047605208,0.019311458,0.040538542,0.023203646,0.02065625,0.018944271,0.0214125,0.019047396,0.015190104,0.224770833,0.270984375
0.038213542,0.012823438,0.016254688,0.01493125,0.014358333,0.013813021,0.013952083,0.017085417,0.020436979,0.025353125,0.031220313,0.040634896,0.045253125,0.049471875,0.03250625,0.033272396,0.023629167,0.027305729,0.020868229,0.021084375,0.020811979,0.022420833,0.020790104,0.015085417,0.124432292,0.283991146
0.019559785,0.008125881,0.01001618,0.009355376,0.009203191,0.00953159,0.01032055,0.01477797,0.02018054,0.028734942,0.042547738,0.078447392,0.118011502,0.11962146,0.046712803,0.0552632,0.02477813,0.034806324,0.017973856,0.015815231,0.013584519,0.014069108,0.013444348,0.010845188,0.080782231,0.173490965
0.017949827,0.009763873,0.010064238,0.008534378,0.007989715,0.008254037,0.00893887,0.013800782,0.018057958,0.025775343,0.039648212,0.080698129,0.156686531,0.144579809,0.045959887,0.04386534,0.022339164,0.02523869,0.015130399,0.013620563,0.012651384,0.012751506,0.012359029,0.010829168,0.048891452,0.185621716
0.026271902,0.008791289,0.011577432,0.01150439,0.011782587,0.011944359,0.01189068,0.016284364,0.020996197,0.02749879,0.034902891,0.048713624,0.053862486,0.067561082,0.035214178,0.0426961,0.024945378,0.035063559,0.021419009,0.01986723,0.018164219,0.018714242,0.01646268,0.011672044,0.178222325,0.213976966
0.039643392,0.020165062,0.016514798,0.011356923,0.008750295,0.007213148,0.006836553,0.008805677,0.010659115,0.013788792,0.017697503,0.026332112,0.036795546,0.040195977,0.016565257,0.02718622,0.013057754,0.024440523,0.01445091,0.01539732,0.015671767,0.018530689,0.02119516,0.024802349,0.176956571,0.366990588
0.071350763,0.029067346,0.024189414,0.018854928,0.014297386,0.011726259,0.010680988,0.010128316,0.010456715,0.010989363,0.012294951,0.015006248,0.017012687,0.015574939,0.011626137,0.010644944,0.008998943,0.009026977,0.009059016,0.009655741,0.011293733,0.015771178,0.023528611,0.035294919,0.069035948,0.514433551
0.017429854,0.006356508,0.008372673,0.00796954,0.007848363,0.008372216,0.009127867,0.013400183,0.017883935,0.023568858,0.029086935,0.035896152,0.036016124,0.059096576,0.026412774,0.043784658,0.020093127,0.035355801,0.017091631,0.014661694,0.012598903,0.013559716,0.012002202,0.008544548,0.364834026,0.15063514
0.062624151,0.034421857,0.023252275,0.011209631,0.00631568,0.004193099,0.003115789,0.004129021,0.005234365,0.006403787,0.007421024,0.009599673,0.011421889,0.029315648,0.007156703,0.022975939,0.007465078,0.019792067,0.009159138,0.009255254,0.009896034,0.01692458,0.026452166,0.032403403,0.154463828,0.465397924
0.03584375,0.01585,0.0180625,0.01646875,0.01525,0.01508125,0.01396875,0.0162375,0.0189625,0.0242375,0.0333625,0.0517125,0.0737875,0.0585875,0.03436875,0.03013125,0.0211,0.0214625,0.0165,0.0157,0.01591875,0.01881875,0.0186,0.0161625,0.0686125,0.3152125
0.048007866,0.023450562,0.019926091,0.014772382,0.011741906,0.01003192,0.009005928,0.010972412,0.012777398,0.016914615,0.02127508,0.0312975,0.034574973,0.045737384,0.022975566,0.02878952,0.016520368,0.02000684,0.01380814,0.013584891,0.014349635,0.018187604,0.023303314,0.026984534,0.082264592,0.40873898
0.037649782,0.018262207,0.01663623,0.013604543,0.011738274,0.011101499,0.01092128,0.013688645,0.017329072,0.023500577,0.033765058,0.056440632,0.076032455,0.072291907,0.035459118,0.032964084,0.019455658,0.021510156,0.014733916,0.014677848,0.014029059,0.01693259,0.018658689,0.018310265,0.060938101,0.319368352
0.04310041,0.021670351,0.019311483,0.017180892,0.014882097,0.013748718,0.013724689,0.015422754,0.018746796,0.021714405,0.028114187,0.04156254,0.061030213,0.049960752,0.026279956,0.023188197,0.016644239,0.015478822,0.01353646,0.014073113,0.014469595,0.017769608,0.021145713,0.023608708,0.044009516,0.389625785
0.034546008,0.01569108,0.016656254,0.013736704,0.012266917,0.012074683,0.012387063,0.015755158,0.018446431,0.023152153,0.031502307,0.052860278,0.090265763,0.072091663,0.03509868,0.035210816,0.02123382,0.025166603,0.017597398,0.0167764,0.016387928,0.016804434,0.01848648,0.016295816,0.068527329,0.290981834
0.025923988,0.010056435,0.012542923,0.012089564,0.012165759,0.012676264,0.012835003,0.016673947,0.021218963,0.028348251,0.03964666,0.066126869,0.092410243,0.092193088,0.045776526,0.047678854,0.028239038,0.031614465,0.021057684,0.019368701,0.018001006,0.017819408,0.016181222,0.011840662,0.061647889,0.225866588
0.024096788,0.010337922,0.013833959,0.01048811,0.008393826,0.0080267,0.007400918,0.011088861,0.014443054,0.01864831,0.02259491,0.03068836,0.04498957,0.071289111,0.023596162,0.050379641,0.019274093,0.042386316,0.019032123,0.016520651,0.016236963,0.017747184,0.01625365,0.011764706,0.251631206,0.218856904
0.029497202,0.015140188,0.013833711,0.01169066,0.011039201,0.010711692,0.010971564,0.013595198,0.018497159,0.026328905,0.042092073,0.07728865,0.105539892,0.093265411,0.049165563,0.036410497,0.022697823,0.020131146,0.014677403,0.013313968,0.012648269,0.012979338,0.014353454,0.014068663,0.038226038,0.271836331
0.021531443,0.010837231,0.010243704,0.008974414,0.00658958,0.005677836,0.005166545,0.008674075,0.011666738,0.015492484,0.017805809,0.025264227,0.035325582,0.069035054,0.016397077,0.055666395,0.015792823,0.049323522,0.017398207,0.015735616,0.013922856,0.017366027,0.017437537,0.016697416,0.300943207,0.211034596
0.044350137,0.018998628,0.01923954,0.014863683,0.012800069,0.011676097,0.01070559,0.012292524,0.014377572,0.017301097,0.02095679,0.028387346,0.031253429,0.043041838,0.02460048,0.030667867,0.018973765,0.026141975,0.018162723,0.019418724,0.020269204,0.022758916,0.024181241,0.020888203,0.108263032,0.365429527
0.0480264,0.01984413,0.019671921,0.015598968,0.012723472,0.010464725,0.009311323,0.010332564,0.012086697,0.015442778,0.020573017,0.037369441,0.064942971,0.054910771,0.023180187,0.025603133,0.014101147,0.017941817,0.011902473,0.011493977,0.012535243,0.01586329,0.02046889,0.02430956,0.083629694,0.387671408
0.04808938,0.022796696,0.022074642,0.018624829,0.016176383,0.015317644,0.014738218,0.016473525,0.01810186,0.022353955,0.028879182,0.039591133,0.047934867,0.037059488,0.02444286,0.019207226,0.015641528,0.014170678,0.012518571,0.013763594,0.015136388,0.018598086,0.022327212,0.02463303,0.053883639,0.397465383
0.046575521,0.022604167,0.020439453,0.018017578,0.015833333,0.014664714,0.014508464,0.015253906,0.01726888,0.020205078,0.024658203,0.035136719,0.045595703,0.03960612,0.024020182,0.024274089,0.017545573,0.020569661,0.016513672,0.017154948,0.017675781,0.020934245,0.022278646,0.021546224,0.0640625,0.383056641
0.049972767,0.021514161,0.022599481,0.019411605,0.016876522,0.01477797,0.013288158,0.014321415,0.015755158,0.019299468,0.025102525,0.037229271,0.053244746,0.041682686,0.026536268,0.022106882,0.018502499,0.017188902,0.01555091,0.016528098,0.017801647,0.020565007,0.022130911,0.020228598,0.053336858,0.384447488
0.022666831,0.00842303,0.010657829,0.011212596,0.011123948,0.011767364,0.012229193,0.017202084,0.022638234,0.030359226,0.042960171,0.068726837,0.095111182,0.091924128,0.041754838,0.049151263,0.026407222,0.035853999,0.021541568,0.01914663,0.016860359,0.016870367,0.014718498,0.010835125,0.103182478,0.186674998
0.034370684,0.015756048,0.014367693,0.013481282,0.012826263,0.013160893,0.013025617,0.016403947,0.019746679,0.02585188,0.03756034,0.072853034,0.12377362,0.090025916,0.042921526,0.02861791,0.02124183,0.018069973,0.015008473,0.013876429,0.01384083,0.013577399,0.014324975,0.016208154,0.033146083,0.265962522
0.036240529,0.018259442,0.017099022,0.013881659,0.011788565,0.011123402,0.010418474,0.013097201,0.015305975,0.021209295,0.031891665,0.058429493,0.092584158,0.066284921,0.032690584,0.02715238,0.018667939,0.01880531,0.014810718,0.014282926,0.015179449,0.017641275,0.019777749,0.017970241,0.066950084,0.318457545
0.032263732,0.011346067,0.01386195,0.01424144,0.013974391,0.015397481,0.015956176,0.019997048,0.025348569,0.033507618,0.047207933,0.067110109,0.08115829,0.079366251,0.047285236,0.038985636,0.026877073,0.025594535,0.019044808,0.018029319,0.016897875,0.017431973,0.015878872,0.011697448,0.051241778,0.240298392
0.061369918,0.022225361,0.02298396,0.019776052,0.016919197,0.014800767,0.014219711,0.015619893,0.017576919,0.021462726,0.025691516,0.030852416,0.034548573,0.030953294,0.023710279,0.02028851,0.017104812,0.016217089,0.01568042,0.016140422,0.016907092,0.020050439,0.023234137,0.022657117,0.05436094,0.404648441
0.025279187,0.016945473,0.014020293,0.01120557,0.009758216,0.0088022,0.008786965,0.013593705,0.017284458,0.0210133,0.025800996,0.043325411,0.08906181,0.074919634,0.025957158,0.039329951,0.017071164,0.027842528,0.014987736,0.013681308,0.012908116,0.014858235,0.018270945,0.021984551,0.108144035,0.305167055
0.029573568,0.011914063,0.014716797,0.012711589,0.012825521,0.012639974,0.012877604,0.016171875,0.021067708,0.027285156,0.037353516,0.055608724,0.070276693,0.071917318,0.038740234,0.041738281,0.024980469,0.030794271,0.021210938,0.020146484,0.019541016,0.02125,0.019365234,0.013886719,0.080748698,0.260657552
0.036748686,0.014321415,0.016439991,0.01523052,0.015635012,0.01555892,0.014733916,0.018494489,0.021754453,0.027313213,0.035507177,0.053833461,0.074839004,0.065215302,0.039239715,0.035459118,0.025615148,0.02569925,0.019964277,0.019267429,0.018686723,0.018959054,0.018770825,0.015462803,0.055239171,0.282010925
0.046424774,0.018487434,0.021253297,0.018277262,0.014725419,0.01324156,0.012394076,0.014707026,0.017295637,0.020784451,0.024592507,0.029274758,0.029376329,0.036305105,0.02497302,0.027626533,0.019240844,0.021804502,0.016672032,0.017753822,0.019136578,0.023230839,0.02490964,0.020309982,0.092498558,0.374704013
0.033966637,0.015728459,0.017525311,0.016163655,0.015215836,0.01508234,0.01569375,0.019153958,0.022478,0.028034089,0.037271989,0.055881285,0.075841557,0.061063587,0.035146738,0.029342347,0.020155175,0.02002168,0.015530886,0.015725789,0.016131616,0.018403712,0.020574352,0.018638665,0.05665556,0.304573027
0.04968099,0.021621094,0.022259115,0.02016276,0.017532552,0.01609375,0.015859375,0.017701823,0.018671875,0.022389323,0.027291667,0.03938151,0.051178385,0.040703125,0.025813802,0.022083333,0.017942708,0.017265625,0.016529948,0.016764323,0.017643229,0.01984375,0.021757813,0.02061849,0.047766927,0.375442708
0.028215644,0.01108904,0.011804577,0.011776098,0.012139206,0.013310408,0.014951514,0.019597163,0.027033762,0.038998533,0.056993749,0.088530765,0.109537642,0.09144275,0.053686616,0.037595939,0.026428582,0.022263517,0.017685506,0.015542455,0.014214618,0.013321087,0.012135646,0.010807809,0.030127301,0.210770074
0.047902083,0.017558333,0.0204375,0.01875625,0.017177083,0.01656875,0.016166667,0.017366667,0.020222917,0.024891667,0.032708333,0.045522917,0.054277083,0.04744375,0.032389583,0.026135417,0.020241667,0.018695833,0.015827083,0.015879167,0.016647917,0.01905625,0.020397917,0.019404167,0.058814583,0.339510417
0.056740878,0.029515939,0.024245235,0.017667398,0.015784,0.014575252,0.013338393,0.012972958,0.015179626,0.018384213,0.021279586,0.029220779,0.041898578,0.031427447,0.022151009,0.019058863,0.01516557,0.015067184,0.013338393,0.013043234,0.015249902,0.017723618,0.020984427,0.022165064,0.055700793,0.428121662
0.035424161,0.015032974,0.017146283,0.015829836,0.015185352,0.015160372,0.014695743,0.017580935,0.02122552,0.026456335,0.035229317,0.051396383,0.065634992,0.059792166,0.037792266,0.033048561,0.024407974,0.024235612,0.018764988,0.017875699,0.018105516,0.018505196,0.01871253,0.01542516,0.050786871,0.316549261
0.036057185,0.017037253,0.014616682,0.011441963,0.009868794,0.009390357,0.0088065,0.011758219,0.015245139,0.020702574,0.031503917,0.053512058,0.074174087,0.077182569,0.03550982,0.037305989,0.019838953,0.024258421,0.015115393,0.013773334,0.013367878,0.015707358,0.018277948,0.019770025,0.083487407,0.312290177
0.033727344,0.011932031,0.014541016,0.014785938,0.014203125,0.014638281,0.015784766,0.019173047,0.024049219,0.030641797,0.039521094,0.051531641,0.055121484,0.060384375,0.038988281,0.037432422,0.025025781,0.025588672,0.018811719,0.017908594,0.017083594,0.017853516,0.017114844,0.013676172,0.100265625,0.270215625
0.026736111,0.014118056,0.011694444,0.008854167,0.0075,0.0065625,0.005868056,0.008152778,0.009708333,0.012430556,0.013263889,0.018722222,0.025625,0.056861111,0.015701389,0.038368056,0.010930556,0.035854167,0.012097222,0.011819444,0.0118125,0.014854167,0.015513889,0.015388889,0.347104167,0.244458333
0.041463964,0.016333333,0.018103604,0.016741742,0.015845345,0.015813814,0.01542042,0.017427928,0.020202703,0.025177177,0.034484985,0.056186186,0.072936937,0.05771021,0.035588589,0.027914414,0.021397898,0.019794294,0.017451952,0.017322823,0.017927928,0.019247748,0.019570571,0.016310811,0.045172673,0.318451952
0.059869927,0.023646343,0.025641317,0.022100543,0.017356528,0.014539333,0.013538757,0.013884106,0.014637577,0.015700327,0.016865506,0.018015939,0.018074925,0.017878437,0.016162852,0.015137765,0.013928147,0.013325729,0.013151161,0.014263731,0.01687567,0.02225598,0.026743923,0.024586139,0.065360239,0.466459099
0.043125,0.017028125,0.018771094,0.0175625,0.015310938,0.014326563,0.014034375,0.016228906,0.019213281,0.023933594,0.030657813,0.044529688,0.055025,0.050114063,0.030789844,0.026196875,0.018983594,0.018746094,0.015169531,0.015167188,0.016105469,0.019489844,0.021190625,0.018898438,0.061089063,0.3583125
0.061533333,0.0272,0.024655556,0.018888889,0.015111111,0.010166667,0.008288889,0.008188889,0.008322222,0.009755556,0.011566667,0.017433333,0.021688889,0.028266667,0.011233333,0.020266667,0.0089,0.018977778,0.009666667,0.011355556,0.015055556,0.021977778,0.027288889,0.025777778,0.145988889,0.412444444
0.048608924,0.022550306,0.019733158,0.017086614,0.015244969,0.015818023,0.015603675,0.017475941,0.020870516,0.024615048,0.032624672,0.042432196,0.053591426,0.041189851,0.027099738,0.021447944,0.017825897,0.015555556,0.014426947,0.013945757,0.014951881,0.016727909,0.019978128,0.022353456,0.049807524,0.378433946
0.051715495,0.021015625,0.02125651,0.017216797,0.013850911,0.012138672,0.010638021,0.011962891,0.01375,0.01695638,0.022171224,0.03375651,0.044648438,0.043261719,0.022067057,0.025921224,0.015270182,0.020592448,0.014280599,0.014938151,0.015817057,0.020888672,0.024628906,0.022555339,0.088925781,0.379775391
0.034746251,0.017429194,0.016419967,0.013660611,0.012351019,0.012903691,0.013528451,0.015875304,0.01971197,0.02601163,0.037505607,0.066280597,0.111371428,0.069100026,0.036748686,0.028374503,0.020064398,0.017629437,0.014701877,0.014237313,0.013916923,0.014862072,0.016760381,0.017465238,0.037329393,0.301014033
0.042747411,0.018409438,0.020302156,0.018002037,0.016932609,0.015786793,0.015235104,0.016160244,0.018579189,0.022916313,0.032469021,0.054511119,0.074414361,0.060151078,0.035206247,0.026222203,0.01961891,0.017110847,0.015209642,0.015430317,0.016669496,0.01859192,0.019695298,0.018604651,0.043243931,0.327779664
0.044015703,0.015085216,0.017057641,0.018058215,0.018412486,0.019551896,0.021313673,0.024909039,0.028695902,0.034201455,0.041569322,0.047970126,0.050842589,0.046878591,0.036810609,0.032501915,0.025866526,0.023324397,0.020107239,0.018776331,0.018340674,0.018096515,0.017727882,0.015157028,0.047036576,0.297692455
0.051490613,0.027789792,0.022619505,0.015923363,0.012479175,0.010344579,0.009647732,0.010544823,0.011618128,0.014797994,0.018662694,0.033140299,0.056464661,0.037894079,0.019155293,0.015110374,0.011714245,0.011906478,0.010552832,0.010981353,0.013027842,0.01693259,0.022915866,0.028450596,0.066124407,0.439710688
0.038233392,0.018500874,0.017540647,0.01453715,0.012207605,0.011188811,0.010757867,0.013421329,0.015998252,0.020180507,0.025826923,0.038691434,0.053670455,0.052321678,0.026558566,0.029962413,0.018169143,0.022126748,0.015669143,0.015777098,0.015986451,0.019179633,0.021703234,0.020782343,0.097402535,0.353605769
0.029457375,0.00976035,0.011421235,0.01212113,0.013168523,0.014809063,0.015978527,0.020759112,0.027053519,0.036701846,0.050321979,0.0762039,0.094369645,0.079191734,0.048957605,0.037191383,0.028042138,0.024307565,0.018893144,0.017275335,0.015908575,0.015374706,0.014439712,0.011855263,0.037626164,0.238810473
0.045154908,0.024661989,0.019107234,0.013756728,0.01139786,0.010308535,0.010108292,0.011421889,0.013928938,0.01754934,0.025767333,0.044650295,0.071202582,0.048482955,0.026279956,0.019671921,0.01478598,0.012891676,0.010697008,0.010636935,0.011177592,0.013908913,0.018702743,0.025298763,0.049924708,0.418524926
0.03393879,0.014267706,0.01680523,0.014854597,0.013078096,0.012534592,0.013084545,0.017059686,0.021085249,0.026898452,0.033626876,0.043000117,0.046214822,0.05258091,0.033756449,0.035989095,0.024244254,0.026293973,0.019963063,0.020106707,0.019570826,0.021818129,0.021568949,0.017294207,0.078918269,0.321446412
0.020848348,0.006534535,0.009743243,0.009885886,0.010570571,0.011474474,0.0125,0.017225225,0.023048048,0.031345345,0.042593093,0.068255255,0.092948949,0.099282282,0.04536036,0.049693694,0.026031532,0.033459459,0.019506006,0.017126126,0.015231231,0.014935435,0.012737237,0.008235736,0.142812312,0.158615616
0.033426081,0.011489334,0.013459712,0.011963361,0.010168171,0.009096661,0.008585598,0.011023145,0.013237101,0.016747922,0.019731021,0.025788538,0.028707755,0.046636924,0.018950512,0.035194229,0.016144169,0.032632639,0.01663936,0.015945465,0.015556288,0.018283856,0.018133947,0.014688773,0.301649141,0.236120297
0.027620409,0.01008316,0.013513514,0.014934165,0.015276334,0.016363479,0.016619023,0.019685551,0.023960499,0.031297644,0.046898822,0.077421171,0.09720201,0.099714137,0.053296085,0.043698025,0.026853777,0.02631237,0.019317394,0.017463617,0.016766286,0.016155579,0.013227651,0.009918572,0.043589744,0.202810984
0.022372549,0.010830065,0.01095098,0.009075163,0.008137255,0.008127451,0.008418301,0.012039216,0.015888889,0.022598039,0.032630719,0.062173203,0.096810458,0.103091503,0.039732026,0.052947712,0.022058824,0.038078431,0.017575163,0.015042484,0.013797386,0.014856209,0.01374183,0.011954248,0.136767974,0.200303922
0.022620359,0.012965891,0.010425475,0.007309469,0.005936223,0.005985966,0.006018831,0.008342512,0.009513235,0.011945283,0.014498135,0.018585006,0.020755019,0.041281755,0.015325102,0.034644697,0.013336294,0.027814887,0.013234145,0.012863741,0.011805827,0.013043169,0.014122402,0.014259193,0.402442707,0.230924676
0.027844904,0.011618407,0.012178831,0.010715422,0.009299312,0.008801954,0.008975384,0.011950935,0.015597274,0.022057201,0.032096101,0.052183934,0.06725805,0.068897756,0.034008135,0.039715574,0.020136566,0.031818038,0.016892986,0.015732006,0.01427433,0.016143365,0.016074566,0.014645557,0.191424222,0.229659188
0.047393099,0.019645234,0.01745786,0.015285443,0.014515188,0.014182408,0.01542379,0.01791777,0.021297917,0.027130913,0.032743303,0.040415938,0.042782788,0.038071522,0.026499005,0.023698419,0.017558816,0.01704282,0.014062757,0.013782325,0.014545101,0.016437086,0.020707139,0.024640672,0.084122284,0.362640403
0.030492095,0.01500533,0.011553562,0.009730858,0.008829277,0.008189732,0.008008527,0.01009149,0.012225973,0.015349973,0.019019364,0.024605614,0.027168236,0.037153136,0.020612009,0.026942619,0.01490318,0.023223486,0.013724463,0.01351661,0.01379197,0.015911352,0.016897317,0.016213359,0.305046189,0.28179428
